Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var9,Var11,Var12,Var13,Var14,Var15,Var16
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:38.508,2025/08/08 03:36:38.551,5650,42.24701,-71.46469,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:39.532,2025/08/08 03:36:39.587,5650,42.24669,-71.46588,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:40.012,2025/08/08 03:36:40.029,5650,42.24657,-71.46626,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:41.465,2025/08/08 03:36:41.502,5650,42.24614,-71.46781,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:42.599,2025/08/08 03:36:42.647,5650,42.24583,-71.46894,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:43.155,2025/08/08 03:36:43.194,5650,42.24564,-71.46958,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:43.570,2025/08/08 03:36:43.579,5650,42.24555,-71.46996,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:44.567,2025/08/08 03:36:44.613,5650,42.24527,-71.47098,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:45.682,2025/08/08 03:36:45.707,5650,42.24495,-71.47212,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:46.684,2025/08/08 03:36:46.693,5650,42.24467,-71.47318,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:48.032,2025/08/08 03:36:48.057,5650,42.24425,-71.47462,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:49.499,2025/08/08 03:36:49.531,5650,42.24385,-71.47605,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:50.402,2025/08/08 03:36:50.456,5650,42.2436,-71.47699,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:50.858,2025/08/08 03:36:50.895,5650,42.24348,-71.47749,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:51.438,2025/08/08 03:36:51.493,5650,42.24327,-71.47807,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:52.357,2025/08/08 03:36:52.372,5650,42.24304,-71.47903,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:54.027,2025/08/08 03:36:54.063,5650,42.24257,-71.48076,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:55.041,2025/08/08 03:36:55.049,5650,42.24229,-71.48178,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:55.531,2025/08/08 03:36:55.540,5650,42.24211,-71.48229,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:55.997,2025/08/08 03:36:56.029,5650,42.24201,-71.48274,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:56.449,2025/08/08 03:36:56.467,5650,42.24188,-71.48323,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:57.009,2025/08/08 03:36:57.064,5650,42.24173,-71.48376,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:57.595,2025/08/08 03:36:57.614,5650,42.24155,-71.48433,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:58.143,2025/08/08 03:36:58.161,5650,42.24141,-71.48497,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:58.677,2025/08/08 03:36:58.705,5650,42.24124,-71.48548,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:59.246,2025/08/08 03:36:59.254,5650,42.2411,-71.4861,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:36:59.827,2025/08/08 03:36:59.852,5650,42.2409,-71.4867,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:02.237,2025/08/08 03:37:02.257,5650,42.24024,-71.48919,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:02.821,2025/08/08 03:37:02.856,5650,42.24006,-71.48983,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:03.353,2025/08/08 03:37:03.400,5650,42.23992,-71.49034,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:03.909,2025/08/08 03:37:03.948,5650,42.23978,-71.49085,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:05.827,2025/08/08 03:37:05.860,5650,42.23922,-71.49289,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:06.243,2025/08/08 03:37:06.294,5650,42.23908,-71.49334,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:06.751,2025/08/08 03:37:06.787,5650,42.23894,-71.49385,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:07.305,2025/08/08 03:37:07.334,5650,42.23882,-71.49434,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:07.877,2025/08/08 03:37:07.932,5650,42.23863,-71.49497,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:08.363,2025/08/08 03:37:08.374,5650,42.23852,-71.49551,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:08.803,2025/08/08 03:37:08.812,5650,42.23838,-71.49589,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:10.513,2025/08/08 03:37:10.555,5650,42.2379,-71.49765,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:10.999,2025/08/08 03:37:11.046,5650,42.23778,-71.49819,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:11.455,2025/08/08 03:37:11.485,5650,42.23763,-71.49865,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:11.971,2025/08/08 03:37:11.980,5650,42.2375,-71.49922,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:12.376,2025/08/08 03:37:12.412,5650,42.23736,-71.4996,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:14.711,2025/08/08 03:37:14.759,5650,42.23671,-71.50196,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:17.212,2025/08/08 03:37:17.222,5650,42.23601,-71.50458,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:17.773,2025/08/08 03:37:17.818,5650,42.23582,-71.50516,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:18.356,2025/08/08 03:37:18.368,5650,42.23564,-71.50579,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:18.943,2025/08/08 03:37:18.967,5650,42.2355,-71.50643,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:19.484,2025/08/08 03:37:19.513,5650,42.23534,-71.50695,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:19.969,2025/08/08 03:37:20.004,5650,42.23522,-71.50745,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:20.550,2025/08/08 03:37:20.603,5650,42.23503,-71.50803,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:21.133,2025/08/08 03:37:21.153,5650,42.23488,-71.5087,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:21.613,2025/08/08 03:37:21.643,5650,42.23475,-71.50912,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:23.633,2025/08/08 03:37:23.664,5650,42.23415,-71.51129,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:24.165,2025/08/08 03:37:24.208,5650,42.23401,-71.5118,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:25.609,2025/08/08 03:37:25.630,5650,42.23363,-71.5132,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:26.149,2025/08/08 03:37:26.177,5650,42.23345,-71.51384,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:29.270,2025/08/08 03:37:29.290,5650,42.23254,-71.51706,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:31.318,2025/08/08 03:37:31.362,5650,42.23195,-71.51925,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:32.220,2025/08/08 03:37:32.239,5650,42.23172,-71.52017,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:32.750,2025/08/08 03:37:32.784,5650,42.23158,-71.52068,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:33.267,2025/08/08 03:37:33.279,5650,42.2314,-71.52118,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:34.123,2025/08/08 03:37:34.149,5650,42.23117,-71.52212,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:37.134,2025/08/08 03:37:37.155,5650,42.2303,-71.52524,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:45.116,2025/08/08 03:37:45.125,5650,42.22801,-71.53348,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:47.030,2025/08/08 03:37:47.037,5650,42.22749,-71.53543,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:47.448,2025/08/08 03:37:47.473,5650,42.22737,-71.53585,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:47.902,2025/08/08 03:37:47.910,5650,42.22728,-71.53623,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:51.008,2025/08/08 03:37:51.027,5650,42.22637,-71.53946,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:55.759,2025/08/08 03:37:55.777,5650,42.22502,-71.54437,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:37:56.199,2025/08/08 03:37:56.214,5650,42.22493,-71.54476,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:00.251,2025/08/08 03:38:00.306,5650,42.22375,-71.54896,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:00.766,2025/08/08 03:38:00.801,5650,42.22362,-71.54948,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:05.018,2025/08/08 03:38:05.059,5650,42.22237,-71.55389,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:10.887,2025/08/08 03:38:10.906,5675,42.22073,-71.55982,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:18.981,2025/08/08 03:38:18.990,5650,42.21846,-71.56814,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:22.741,2025/08/08 03:38:22.753,5650,42.21739,-71.57203,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:23.211,2025/08/08 03:38:23.244,5650,42.21725,-71.57248,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:23.751,2025/08/08 03:38:23.790,5650,42.21711,-71.57312,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:24.187,2025/08/08 03:38:24.227,5650,42.21697,-71.5735,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:24.669,2025/08/08 03:38:24.718,5650,42.21684,-71.57399,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:25.257,2025/08/08 03:38:25.270,5650,42.21666,-71.57462,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:29.389,2025/08/08 03:38:29.418,5650,42.21548,-71.57887,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:30.208,2025/08/08 03:38:30.238,5650,42.21525,-71.57963,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:36.456,2025/08/08 03:38:36.465,5650,42.21346,-71.5861,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:39.237,2025/08/08 03:38:39.250,5650,42.21268,-71.58896,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:41.254,2025/08/08 03:38:41.271,5650,42.21213,-71.59097,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:43.358,2025/08/08 03:38:43.398,5650,42.21152,-71.59311,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:44.354,2025/08/08 03:38:44.382,5650,42.21124,-71.59413,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:45.228,2025/08/08 03:38:45.257,5650,42.21096,-71.59509,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:46.147,2025/08/08 03:38:46.183,5650,42.21073,-71.59598,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:53.086,2025/08/08 03:38:53.120,5650,42.20879,-71.60308,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:54.268,2025/08/08 03:38:54.319,5650,42.20842,-71.60427,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:55.303,2025/08/08 03:38:55.355,5650,42.20815,-71.60533,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:38:56.402,2025/08/08 03:38:56.448,5650,42.20784,-71.60646,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:39:03.432,2025/08/08 03:39:03.445,5650,42.2058,-71.61368,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:39:05.400,2025/08/08 03:39:05.411,5650,42.20524,-71.61559,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:39:31.292,2025/08/08 03:39:31.346,5650,42.19807,-71.64203,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:39:31.750,2025/08/08 03:39:31.786,5650,42.19793,-71.64255,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:39:33.143,2025/08/08 03:39:33.155,5650,42.19756,-71.64402,0,0,
MSG,3,1,1,ABD6C7,1,2025/08/08 03:39:41.017,2025/08/08 03:39:41.068,5650,42.19555,-71.65219,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:39:44.815,2025/08/08 03:39:44.838,5650,42.19462,-71.65609,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:39:45.913,2025/08/08 03:39:45.933,5650,42.19432,-71.6572,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:39:46.425,2025/08/08 03:39:46.475,5650,42.1942,-71.65775,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:39:46.959,2025/08/08 03:39:46.972,5650,42.19411,-71.65826,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:39:47.439,2025/08/08 03:39:47.462,5650,42.19397,-71.65877,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:39:47.897,2025/08/08 03:39:47.949,5650,42.19386,-71.6592,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:39:48.909,2025/08/08 03:39:48.936,5650,42.19359,-71.6602,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:39:49.988,2025/08/08 03:39:50.026,5650,42.19332,-71.66139,0,0,0
MSG,3,1,1,ABD6C7,1,2025/08/08 03:40:04.943,2025/08/08 03:40:04.989,5650,42.18955,-71.67691,0,0,
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:00.013,2025/08/08 03:13:00.025,6525,42.32602,-71.31188,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:02.085,2025/08/08 03:13:02.103,6625,42.32387,-71.31013,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:07.409,2025/08/08 03:13:07.453,6900,42.3181,-71.30526,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:10.451,2025/08/08 03:13:10.461,7050,42.3149,-71.30258,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:12.270,2025/08/08 03:13:12.311,7125,42.31297,-71.30089,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:13.152,2025/08/08 03:13:13.185,7175,42.31198,-71.30012,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:14.095,2025/08/08 03:13:14.115,7225,42.31091,-71.29916,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:15.218,2025/08/08 03:13:15.260,7275,42.30977,-71.29815,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:17.234,2025/08/08 03:13:17.282,7375,42.30762,-71.29634,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:18.302,2025/08/08 03:13:18.323,7450,42.30644,-71.29533,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:20.466,2025/08/08 03:13:20.506,7550,42.30423,-71.29334,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:21.424,2025/08/08 03:13:21.437,7600,42.30313,-71.29247,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:22.352,2025/08/08 03:13:22.362,7650,42.30216,-71.29162,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:24.317,2025/08/08 03:13:24.328,7775,42.30002,-71.28977,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:27.470,2025/08/08 03:13:27.498,7925,42.29668,-71.28685,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:28.304,2025/08/08 03:13:28.318,8000,42.29573,-71.286,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:29.904,2025/08/08 03:13:29.952,8075,42.29396,-71.28447,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:30.392,2025/08/08 03:13:30.443,8100,42.29343,-71.28398,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:34.564,2025/08/08 03:13:34.594,8350,42.28889,-71.28013,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:37.247,2025/08/08 03:13:37.273,8500,42.28592,-71.27755,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:38.286,2025/08/08 03:13:38.311,8600,42.2847,-71.27649,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:39.312,2025/08/08 03:13:39.347,8650,42.28358,-71.27553,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:40.263,2025/08/08 03:13:40.278,8675,42.28262,-71.27468,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:41.350,2025/08/08 03:13:41.370,8750,42.2814,-71.27361,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:42.365,2025/08/08 03:13:42.405,8825,42.28028,-71.27265,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:43.506,2025/08/08 03:13:43.552,8875,42.27898,-71.2715,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:44.427,2025/08/08 03:13:44.479,8925,42.27795,-71.27062,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:45.319,2025/08/08 03:13:45.354,9000,42.27697,-71.26978,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:46.436,2025/08/08 03:13:46.451,9050,42.27576,-71.26869,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:47.495,2025/08/08 03:13:47.537,9125,42.27455,-71.26767,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:47.987,2025/08/08 03:13:48.028,9150,42.27397,-71.26719,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:48.531,2025/08/08 03:13:48.574,9175,42.27344,-71.26665,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:48.967,2025/08/08 03:13:49.011,9200,42.27297,-71.26627,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:49.419,2025/08/08 03:13:49.449,9225,42.27246,-71.26581,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:49.852,2025/08/08 03:13:49.885,9250,42.272,-71.26544,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:50.258,2025/08/08 03:13:50.269,9250,42.27155,-71.26506,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:50.799,2025/08/08 03:13:50.815,9325,42.2709,-71.26444,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:51.371,2025/08/08 03:13:51.414,9350,42.27036,-71.26397,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:52.327,2025/08/08 03:13:52.347,9400,42.26925,-71.26301,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:52.830,2025/08/08 03:13:52.840,9425,42.26871,-71.26251,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:53.373,2025/08/08 03:13:53.386,9475,42.26813,-71.26199,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:54.270,2025/08/08 03:13:54.311,9500,42.26715,-71.26113,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:54.856,2025/08/08 03:13:54.910,9550,42.26651,-71.26057,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:55.296,2025/08/08 03:13:55.347,9575,42.26594,-71.26007,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:55.813,2025/08/08 03:13:55.842,9600,42.26537,-71.25957,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:56.216,2025/08/08 03:13:56.226,9600,42.26495,-71.2592,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:56.699,2025/08/08 03:13:56.717,9650,42.2644,-71.25873,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:57.184,2025/08/08 03:13:57.207,9675,42.26385,-71.2582,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:58.182,2025/08/08 03:13:58.192,9725,42.26287,-71.25732,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:59.293,2025/08/08 03:13:59.335,9825,42.26152,-71.25617,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:13:59.802,2025/08/08 03:13:59.828,9850,42.26097,-71.25564,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:00.364,2025/08/08 03:14:00.377,9875,42.2604,-71.25515,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:01.354,2025/08/08 03:14:01.409,9925,42.25933,-71.25419,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:03.806,2025/08/08 03:14:03.818,10075,42.25648,-71.25171,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:04.311,2025/08/08 03:14:04.359,10125,42.25593,-71.25119,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:05.394,2025/08/08 03:14:05.402,10175,42.2547,-71.25008,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:06.413,2025/08/08 03:14:06.437,10250,42.25356,-71.24908,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:07.338,2025/08/08 03:14:07.365,10300,42.25249,-71.24813,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:08.347,2025/08/08 03:14:08.399,10375,42.25132,-71.2471,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:09.387,2025/08/08 03:14:09.437,10425,42.25008,-71.24596,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:11.442,2025/08/08 03:14:11.463,10550,42.24774,-71.2439,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:12.443,2025/08/08 03:14:12.495,10600,42.24655,-71.24284,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:14.570,2025/08/08 03:14:14.624,10725,42.24401,-71.24059,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:16.633,2025/08/08 03:14:16.647,10850,42.24152,-71.23841,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:17.222,2025/08/08 03:14:17.247,10875,42.24078,-71.23772,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:17.644,2025/08/08 03:14:17.683,10900,42.24028,-71.23729,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:18.207,2025/08/08 03:14:18.234,10925,42.23955,-71.23666,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:18.722,2025/08/08 03:14:18.776,10975,42.23894,-71.23612,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:19.281,2025/08/08 03:14:19.324,11025,42.23824,-71.23542,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:19.809,2025/08/08 03:14:19.818,11050,42.23763,-71.23491,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:20.236,2025/08/08 03:14:20.255,11050,42.23717,-71.23448,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:20.647,2025/08/08 03:14:20.689,11100,42.23666,-71.23404,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:23.465,2025/08/08 03:14:23.477,11275,42.23323,-71.23079,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:25.769,2025/08/08 03:14:25.821,11375,42.23051,-71.22794,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:26.603,2025/08/08 03:14:26.641,11450,42.22948,-71.2268,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:27.567,2025/08/08 03:14:27.574,11500,42.22847,-71.22564,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:28.487,2025/08/08 03:14:28.502,11550,42.2273,-71.22424,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:29.433,2025/08/08 03:14:29.481,11625,42.22627,-71.22305,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:30.304,2025/08/08 03:14:30.355,11675,42.22525,-71.22181,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:31.279,2025/08/08 03:14:31.287,11750,42.22414,-71.22041,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:32.301,2025/08/08 03:14:32.324,11800,42.22302,-71.21894,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:33.369,2025/08/08 03:14:33.413,11850,42.2219,-71.21753,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:34.431,2025/08/08 03:14:34.454,11925,42.22064,-71.21594,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:36.235,2025/08/08 03:14:36.256,12000,42.21863,-71.21332,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:38.252,2025/08/08 03:14:38.274,12100,42.21634,-71.21038,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:40.353,2025/08/08 03:14:40.402,12225,42.2139,-71.20731,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:41.504,2025/08/08 03:14:41.551,12300,42.2125,-71.20552,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:42.535,2025/08/08 03:14:42.587,12350,42.21133,-71.20405,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:43.515,2025/08/08 03:14:43.570,12400,42.21012,-71.20258,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:44.515,2025/08/08 03:14:44.555,12450,42.20896,-71.20105,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:45.568,2025/08/08 03:14:45.595,12500,42.20775,-71.19958,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:46.519,2025/08/08 03:14:46.574,12550,42.20659,-71.19805,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:47.512,2025/08/08 03:14:47.558,12600,42.20538,-71.19658,0,0,0
MSG,3,1,1,ABEA47,1,2025/08/08 03:14:48.461,2025/08/08 03:14:48.489,12650,42.20425,-71.19521,0,0,0
